step	 averageRoadPrice	 maxPrice	 variation
4265	0.0	6.0	0.7071067811865476
4266	0.0	1.0	0.7071067811865476
4267	0.0	1.0	0.7000707177857035
4268	0.0	1.0	0.6965260331469924
4269	0.0	16.0	0.7105986877623016
4270	0.0	1.0	0.7071067811865476
4271	0.0	1.0	0.7140735186932855
4272	0.0	1.0	0.717531522059146
4273	1.0	96.0	0.717531522059146
4274	0.0	18.0	0.7105986877623016
4275	0.0	1.0	0.7000707177857035
4276	0.0	1.0	0.7140735186932855
4277	0.0	24.0	0.6929632167741518
4278	0.0	12.0	0.7035975447302919
4279	0.0	1.0	0.7035975447302919
4280	1.0	140.0	0.6929632167741518
4281	0.0	1.0	0.7000707177857035
4282	0.0	1.0	0.6893819875457112
4283	1.0	146.0	0.7312000173321488
4284	0.0	1.0	0.7035975447302919
4285	0.0	1.0	0.7105986877623016
4286	0.0	9.0	0.6965260331469924
4287	0.0	1.0	0.7000707177857035
4288	1.0	98.0	0.7105986877623016
4289	1.0	146.0	0.7035975447302919
4290	0.0	70.0	0.717531522059146
4291	0.0	54.0	0.7140735186932855
4292	0.0	1.0	0.6929632167741518
4293	0.0	86.0	0.717531522059146
4294	1.0	186.0	0.6965260331469924
4295	0.0	44.0	0.6893819875457112
4296	0.0	15.0	0.6893819875457112
4297	0.0	1.0	0.717531522059146
4298	0.0	1.0	0.7000707177857035
4299	0.0	1.0	0.7243980088649642
4300	1.0	190.0	0.685782056999868
4301	1.0	250.0	0.7243980088649642
4302	0.0	1.0	0.7345774025901148
4303	0.0	1.0	0.685782056999868
4304	0.0	1.0	0.717531522059146
4305	0.0	12.0	0.7278069595002714
4306	0.0	1.0	0.7209729399901357
4307	0.0	1.0	0.7243980088649642
4308	0.0	4.0	0.6785248997671054
4309	1.0	152.0	0.7312000173321488
4310	0.0	84.0	0.7446176505727987
4311	1.0	140.0	0.7446176505727987
4312	0.0	18.0	0.7412860112635673
4313	0.0	1.0	0.7446176505727987
4314	0.0	1.0	0.7479344493965092
4315	0.0	1.0	0.674867056948593
4316	1.0	116.0	0.6674912392349772
4317	0.0	1.0	0.6785248997671054
4318	0.0	1.0	0.6929632167741518
4319	0.0	1.0	0.6929632167741518
4320	0.0	1.0	0.6821631290633241
4321	1.0	164.0	0.7412860112635673
4322	0.0	1.0	0.7278069595002714
4323	1.0	128.0	0.7345774025901148
4324	0.0	42.0	0.7345774025901148
4325	1.0	170.0	0.6674912392349772
4326	0.0	1.0	0.7479344493965092
4327	0.0	1.0	0.6637725961546925
4328	0.0	60.0	0.65248952041962
4329	0.0	24.0	0.7512366043022427
4330	0.0	1.0	0.6674912392349772
4331	1.0	132.0	0.6785248997671054
4332	0.0	1.0	0.7379393304639241
4333	0.0	1.0	0.6711892799389383
4334	2.0	178.0	1.6319823334318493
4335	0.0	82.0	0.7446176505727987
4336	1.0	148.0	0.6711892799389383
4337	0.0	1.0	0.6674912392349772
4338	1.0	98.0	0.7446176505727987
4339	0.0	1.0	0.6893819875457112
4340	0.0	1.0	0.685782056999868
4341	0.0	24.0	0.7278069595002714
4342	0.0	1.0	0.7278069595002714
4343	1.0	100.0	0.6929632167741518
4344	0.0	1.0	0.7209729399901357
4345	0.0	30.0	0.6929632167741518
4346	1.0	90.0	0.685782056999868
4347	0.0	1.0	0.7243980088649642
4348	0.0	1.0	0.7278069595002714
4349	0.0	1.0	0.685782056999868
4350	0.0	1.0	0.7278069595002714
4351	2.0	170.0	1.5527044435786583
4352	0.0	1.0	0.6821631290633241
4353	0.0	1.0	0.685782056999868
4354	0.0	1.0	0.6929632167741518
4355	0.0	1.0	0.6929632167741518
4356	1.0	116.0	0.7312000173321488
4357	0.0	86.0	0.7278069595002714
4358	0.0	14.0	0.685782056999868
4359	2.0	222.0	1.5574795582149468
4360	1.0	142.0	0.685782056999868
4361	0.0	1.0	0.6821631290633241
4362	0.0	1.0	0.7345774025901148
4363	1.0	130.0	0.6821631290633241
4364	0.0	1.0	0.6821631290633241
4365	1.0	116.0	0.685782056999868
4366	2.0	152.0	1.5574795582149468
4367	1.0	200.0	0.7312000173321488
4368	1.0	106.0	0.685782056999868
4369	1.0	168.0	0.7243980088649642
4370	0.0	1.0	0.6965260331469924
4371	0.0	1.0	0.7105986877623016
4372	0.0	26.0	0.7071067811865476
4373	0.0	1.0	0.6929632167741518
4374	1.0	94.0	0.7312000173321488
4375	0.0	45.0	0.7000707177857035
4376	1.0	120.0	0.7140735186932855
4377	2.0	189.0	1.5951659648593135
4378	0.0	1.0	0.7105986877623016
4379	0.0	1.0	0.6965260331469924
4380	0.0	1.0	0.7105986877623016
4381	0.0	68.0	0.7000707177857035
4382	0.0	70.0	0.7071067811865476
4383	0.0	12.0	0.7000707177857035
4384	0.0	1.0	0.7000707177857035
4385	0.0	1.0	0.7071067811865476
4386	0.0	18.0	0.6965260331469924
4387	1.0	158.0	0.7071067811865476
4388	1.0	86.0	0.7140735186932855
4389	1.0	142.0	0.717531522059146
4390	0.0	1.0	0.7035975447302919
4391	1.0	82.0	0.7105986877623016
4392	0.0	100.0	0.7035975447302919
4393	1.0	98.0	0.717531522059146
4394	1.0	138.0	0.7105986877623016
4395	0.0	45.0	0.7105986877623016
4396	0.0	42.0	0.717531522059146
4397	0.0	1.0	0.7035975447302919
4398	0.0	82.0	0.7035975447302919
4399	1.0	112.0	0.7140735186932855
4400	0.0	1.0	0.7071067811865476
4401	0.0	1.0	0.7035975447302919
4402	0.0	1.0	0.6965260331469924
4403	1.0	142.0	0.7035975447302919
4404	1.0	142.0	0.717531522059146
4405	0.0	80.0	0.6965260331469924
4406	0.0	36.0	0.7035975447302919
4407	1.0	159.0	0.7105986877623016
4408	0.0	76.0	0.6821631290633241
4409	1.0	162.0	0.717531522059146
4410	0.0	1.0	0.7035975447302919
4411	0.0	36.0	0.7209729399901357
4412	1.0	108.0	0.6821631290633241
4413	0.0	1.0	0.7312000173321488
4414	1.0	92.0	0.7312000173321488
4415	0.0	4.0	0.6893819875457112
4416	0.0	1.0	0.7278069595002714
4417	2.0	124.0	1.562240077390777
4418	1.0	210.0	0.7140735186932855
4419	0.0	1.0	0.7105986877623016
4420	0.0	80.0	0.7278069595002714
4421	0.0	1.0	0.685782056999868
4422	1.0	142.0	0.6821631290633241
4423	0.0	22.0	0.6893819875457112
4424	1.0	102.0	0.6821631290633241
4425	0.0	1.0	0.7278069595002714
4426	0.0	42.0	0.685782056999868
4427	0.0	1.0	0.685782056999868
4428	1.0	128.0	0.6893819875457112
4429	0.0	1.0	0.674867056948593
4430	1.0	138.0	0.6929632167741518
4431	2.0	194.0	1.547914598406642
4432	1.0	160.0	0.7278069595002714
4433	0.0	1.0	0.7345774025901148
4434	0.0	1.0	0.7312000173321488
4435	0.0	1.0	0.685782056999868
4436	0.0	1.0	0.7312000173321488
4437	1.0	90.0	0.7278069595002714
4438	0.0	1.0	0.6965260331469924
4439	0.0	1.0	0.7140735186932855
4440	0.0	2.0	0.7105986877623016
4441	0.0	72.0	0.7000707177857035
4442	0.0	72.0	0.6929632167741518
4443	0.0	1.0	0.6785248997671054
4444	0.0	27.0	0.717531522059146
4445	0.0	1.0	0.7243980088649642
4446	0.0	1.0	0.7243980088649642
4447	0.0	1.0	0.7105986877623016
4448	0.0	68.0	0.7035975447302919
4449	0.0	44.0	0.6965260331469924
4450	0.0	1.0	0.6893819875457112
4451	0.0	20.0	0.7140735186932855
4452	0.0	1.0	0.6929632167741518
4453	0.0	1.0	0.6893819875457112
4454	0.0	42.0	0.6929632167741518
4455	0.0	38.0	0.6929632167741518
4456	0.0	36.0	0.7209729399901357
4457	1.0	102.0	0.7243980088649642
4458	1.0	138.0	0.7105986877623016
4459	0.0	1.0	0.7140735186932855
4460	0.0	1.0	0.717531522059146
4461	1.0	128.0	0.7243980088649642
4462	0.0	1.0	0.6893819875457112
4463	0.0	1.0	0.7278069595002714
4464	1.0	84.0	0.7071067811865476
4465	0.0	26.0	0.7035975447302919
4466	0.0	1.0	0.7071067811865476
4467	0.0	2.0	0.6965260331469924
4468	0.0	1.0	0.7035975447302919
4469	0.0	1.0	0.6893819875457112
4470	0.0	1.0	0.6929632167741518
4471	0.0	36.0	0.717531522059146
4472	0.0	1.0	0.7071067811865476
4473	1.0	114.0	0.7000707177857035
4474	0.0	1.0	0.6965260331469924
4475	1.0	76.0	0.717531522059146
4476	0.0	22.0	0.7000707177857035
4477	0.0	1.0	0.7035975447302919
4478	0.0	1.0	0.7071067811865476
4479	0.0	63.0	0.6929632167741518
4480	0.0	1.0	0.7209729399901357
4481	0.0	30.0	0.7209729399901357
4482	0.0	6.0	0.7209729399901357
4483	0.0	63.0	0.7105986877623016
4484	0.0	64.0	0.7243980088649642
4485	1.0	108.0	0.7278069595002714
4486	0.0	30.0	0.7209729399901357
4487	1.0	142.0	0.6965260331469924
4488	0.0	1.0	0.7140735186932855
4489	1.0	218.0	0.7140735186932855
4490	0.0	1.0	0.7035975447302919
4491	0.0	1.0	0.7105986877623016
4492	0.0	1.0	0.7105986877623016
4493	0.0	1.0	0.7000707177857035
4494	0.0	1.0	0.7209729399901357
4495	0.0	1.0	0.6929632167741518
4496	0.0	63.0	0.7035975447302919
4497	0.0	1.0	0.7105986877623016
4498	0.0	1.0	0.7140735186932855
4499	1.0	120.0	0.7071067811865476
4500	1.0	150.0	0.685782056999868
4501	0.0	1.0	0.7209729399901357
4502	0.0	1.0	0.6929632167741518
4503	0.0	1.0	0.6965260331469924
4504	0.0	1.0	0.6929632167741518
4505	1.0	80.0	0.7209729399901357
4506	1.0	96.0	0.6965260331469924
4507	0.0	24.0	0.7278069595002714
4508	0.0	20.0	0.7278069595002714
4509	1.0	116.0	0.685782056999868
4510	0.0	90.0	0.717531522059146
4511	2.0	236.0	1.5764353823901205
4512	0.0	96.0	0.7035975447302919
4513	0.0	4.0	0.7105986877623016
4514	0.0	1.0	0.717531522059146
4515	0.0	1.0	0.7209729399901357
4516	0.0	1.0	0.7071067811865476
4517	0.0	18.0	0.7209729399901357
4518	1.0	110.0	0.7105986877623016
4519	0.0	1.0	0.7000707177857035
4520	0.0	1.0	0.7209729399901357
4521	0.0	1.0	0.6965260331469924
4522	1.0	128.0	0.7071067811865476
4523	0.0	1.0	0.7071067811865476
4524	0.0	1.0	0.7035975447302919
4525	0.0	1.0	0.7105986877623016
4526	0.0	1.0	0.7209729399901357
4527	0.0	1.0	0.7209729399901357
4528	0.0	30.0	0.7209729399901357
4529	0.0	70.0	0.6893819875457112
4530	0.0	72.0	0.7243980088649642
4531	0.0	60.0	0.685782056999868
4532	0.0	69.0	0.7312000173321488
4533	0.0	1.0	0.7278069595002714
4534	0.0	3.0	0.6785248997671054
4535	0.0	69.0	0.7312000173321488
4536	0.0	1.0	0.6929632167741518
4537	0.0	1.0	0.717531522059146
4538	1.0	170.0	0.7209729399901357
4539	0.0	15.0	0.6893819875457112
4540	0.0	1.0	0.685782056999868
4541	0.0	1.0	0.717531522059146
4542	1.0	144.0	0.6965260331469924
4543	0.0	1.0	0.7000707177857035
4544	0.0	1.0	0.685782056999868
4545	0.0	1.0	0.6893819875457112
4546	0.0	1.0	0.7243980088649642
4547	0.0	1.0	0.6929632167741518
4548	0.0	68.0	0.7312000173321488
4549	1.0	200.0	0.674867056948593
4550	1.0	154.0	0.7345774025901148
4551	1.0	180.0	0.7379393304639241
4552	0.0	1.0	0.685782056999868
4553	1.0	236.0	0.6821631290633241
4554	0.0	1.0	0.6929632167741518
4555	1.0	128.0	0.717531522059146
4556	1.0	102.0	0.6893819875457112
4557	0.0	1.0	0.6929632167741518
4558	0.0	42.0	0.6929632167741518
4559	0.0	9.0	0.7140735186932855
4560	0.0	54.0	0.7209729399901357
4561	0.0	1.0	0.7209729399901357
4562	0.0	70.0	0.685782056999868
4563	0.0	1.0	0.6965260331469924
4564	0.0	1.0	0.6965260331469924
4565	0.0	1.0	0.685782056999868
4566	0.0	45.0	0.6893819875457112
4567	1.0	150.0	0.6893819875457112
4568	1.0	156.0	0.7000707177857035
4569	0.0	1.0	0.717531522059146
4570	0.0	46.0	0.7000707177857035
4571	0.0	1.0	0.7345774025901148
4572	1.0	78.0	0.6674912392349772
4573	0.0	1.0	0.674867056948593
4574	0.0	1.0	0.6821631290633241
4575	1.0	122.0	0.7446176505727987
4576	0.0	1.0	0.7512366043022427
4577	0.0	1.0	0.7512366043022427
4578	0.0	39.0	0.6600330024752062
4579	0.0	48.0	0.6674912392349772
4580	0.0	33.0	0.674867056948593
4581	0.0	15.0	0.6674912392349772
4582	1.0	82.0	0.7345774025901148
4583	0.0	52.0	0.6674912392349772
4584	0.0	1.0	0.6711892799389383
4585	0.0	3.0	0.674867056948593
4586	0.0	1.0	0.7479344493965092
4587	0.0	1.0	0.7479344493965092
4588	0.0	1.0	0.6674912392349772
4589	0.0	18.0	0.674867056948593
4590	0.0	1.0	0.674867056948593
4591	0.0	1.0	0.6674912392349772
4592	0.0	1.0	0.6711892799389383
4593	1.0	144.0	0.7479344493965092
4594	0.0	84.0	0.7479344493965092
4595	1.0	112.0	0.7512366043022427
4596	0.0	18.0	0.6674912392349772
4597	0.0	1.0	0.7545243075561379
4598	0.0	70.0	0.7545243075561379
4599	0.0	9.0	0.6562721000522045
4600	1.0	158.0	0.6410078697714333
4601	1.0	160.0	0.7610571074446905
4602	0.0	34.0	0.7545243075561379
4603	0.0	1.0	0.7545243075561379
4604	0.0	1.0	0.65248952041962
4605	0.0	58.0	0.7610571074446905
4606	0.0	48.0	0.7512366043022427
4607	0.0	1.0	0.7446176505727987
4608	0.0	1.0	0.7446176505727987
4609	0.0	1.0	0.7512366043022427
4610	0.0	75.0	0.7479344493965092
4611	0.0	1.0	0.7412860112635673
4612	1.0	118.0	0.7412860112635673
4613	0.0	1.0	0.7479344493965092
4614	0.0	20.0	0.6600330024752062
4615	1.0	86.0	0.65248952041962
4616	0.0	1.0	0.7446176505727987
4617	1.0	156.0	0.6674912392349772
4618	0.0	81.0	0.7412860112635673
4619	1.0	130.0	0.7345774025901148
4620	0.0	28.0	0.6821631290633241
4621	0.0	51.0	0.6821631290633241
4622	0.0	1.0	0.6821631290633241
4623	0.0	1.0	0.7312000173321488
4624	0.0	1.0	0.7243980088649642
4625	0.0	1.0	0.6893819875457112
4626	0.0	22.0	0.6893819875457112
4627	1.0	170.0	0.7140735186932855
4628	0.0	62.0	0.6965260331469924
4629	0.0	1.0	0.7140735186932855
4630	0.0	66.0	0.717531522059146
4631	0.0	20.0	0.7140735186932855
4632	1.0	165.0	0.6929632167741518
4633	1.0	108.0	0.6893819875457112
4634	1.0	200.0	0.7312000173321488
4635	0.0	1.0	0.7140735186932855
4636	1.0	110.0	0.6965260331469924
4637	0.0	58.0	0.7035975447302919
4638	0.0	32.0	0.7105986877623016
4639	0.0	1.0	0.7140735186932855
4640	1.0	114.0	0.7071067811865476
4641	0.0	1.0	0.7071067811865476
4642	0.0	78.0	0.7105986877623016
4643	0.0	32.0	0.6893819875457112
4644	0.0	1.0	0.6893819875457112
4645	1.0	168.0	0.7000707177857035
4646	0.0	45.0	0.7105986877623016
4647	0.0	27.0	0.7105986877623016
4648	0.0	74.0	0.7209729399901357
4649	0.0	1.0	0.717531522059146
4650	0.0	87.0	0.6929632167741518
4651	0.0	39.0	0.7209729399901357
4652	0.0	38.0	0.7000707177857035
4653	0.0	58.0	0.717531522059146
4654	0.0	40.0	0.7140735186932855
4655	1.0	132.0	0.7035975447302919
4656	0.0	44.0	0.7035975447302919
4657	0.0	40.0	0.7000707177857035
4658	1.0	114.0	0.6965260331469924
4659	0.0	48.0	0.7071067811865476
4660	0.0	82.0	0.7140735186932855
4661	0.0	44.0	0.7000707177857035
4662	1.0	164.0	0.7071067811865476
4663	1.0	108.0	0.7140735186932855
4664	0.0	98.0	0.7140735186932855
4665	0.0	1.0	0.7105986877623016
4666	0.0	40.0	0.7071067811865476
4667	0.0	1.0	0.7105986877623016
4668	0.0	1.0	0.7071067811865476
4669	1.0	166.0	0.7071067811865476
4670	0.0	1.0	0.7105986877623016
4671	0.0	1.0	0.7000707177857035
4672	1.0	100.0	0.7035975447302919
4673	0.0	86.0	0.7071067811865476
4674	1.0	110.0	0.7035975447302919
4675	1.0	102.0	0.7105986877623016
4676	1.0	90.0	0.7140735186932855
4677	0.0	44.0	0.7140735186932855
4678	0.0	1.0	0.7000707177857035
4679	1.0	156.0	0.7140735186932855
4680	0.0	62.0	0.7140735186932855
4681	0.0	1.0	0.7105986877623016
4682	0.0	1.0	0.7105986877623016
4683	1.0	162.0	0.7071067811865476
4684	0.0	1.0	0.7071067811865476
4685	0.0	1.0	0.7071067811865476
4686	1.0	116.0	0.7140735186932855
4687	0.0	24.0	0.7140735186932855
4688	0.0	60.0	0.7071067811865476
4689	0.0	22.0	0.7105986877623016
4690	1.0	156.0	0.7035975447302919
4691	0.0	1.0	0.7000707177857035
4692	0.0	1.0	0.6965260331469924
4693	0.0	1.0	0.6821631290633241
4694	0.0	1.0	0.6821631290633241
4695	0.0	45.0	0.7243980088649642
4696	0.0	1.0	0.685782056999868
4697	0.0	70.0	0.6893819875457112
4698	0.0	68.0	0.717531522059146
4699	0.0	93.0	0.717531522059146
4700	1.0	112.0	0.7035975447302919
4701	1.0	208.0	0.7000707177857035
4702	0.0	1.0	0.7000707177857035
4703	0.0	16.0	0.6965260331469924
4704	1.0	136.0	0.7140735186932855
4705	1.0	150.0	0.7105986877623016
4706	1.0	102.0	0.6965260331469924
4707	0.0	1.0	0.7035975447302919
4708	0.0	98.0	0.7000707177857035
4709	0.0	4.0	0.7035975447302919
4710	0.0	54.0	0.7105986877623016
4711	0.0	1.0	0.7209729399901357
4712	0.0	1.0	0.7035975447302919
4713	0.0	1.0	0.7071067811865476
4714	0.0	3.0	0.7035975447302919
4715	0.0	60.0	0.7243980088649642
4716	0.0	1.0	0.6929632167741518
4717	1.0	130.0	0.6893819875457112
4718	0.0	42.0	0.7140735186932855
4719	0.0	1.0	0.7000707177857035
4720	0.0	1.0	0.6965260331469924
4721	0.0	1.0	0.7209729399901357
4722	0.0	1.0	0.6893819875457112
4723	0.0	39.0	0.6785248997671054
4724	0.0	34.0	0.685782056999868
4725	0.0	1.0	0.6893819875457112
4726	0.0	4.0	0.685782056999868
4727	0.0	28.0	0.6893819875457112
4728	0.0	1.0	0.6929632167741518
4729	0.0	68.0	0.7140735186932855
4730	0.0	1.0	0.717531522059146
4731	1.0	208.0	0.6929632167741518
4732	0.0	70.0	0.7000707177857035
4733	1.0	208.0	0.7105986877623016
4734	0.0	36.0	0.7071067811865476
4735	2.0	222.0	1.5764353823901205
4736	2.0	276.0	1.6044492593231405
4737	0.0	74.0	0.7035975447302919
4738	1.0	162.0	0.7209729399901357
4739	0.0	86.0	0.6965260331469924
4740	0.0	1.0	0.7035975447302919
4741	2.0	166.0	1.562240077390777
4742	0.0	14.0	0.7209729399901357
4743	0.0	3.0	0.7209729399901357
4744	0.0	1.0	0.6929632167741518
4745	0.0	15.0	0.685782056999868
4746	1.0	102.0	0.7000707177857035
4747	1.0	228.0	0.7000707177857035
4748	0.0	20.0	0.7000707177857035
4749	0.0	1.0	0.7140735186932855
4750	0.0	48.0	0.717531522059146
4751	0.0	78.0	0.7000707177857035
4752	0.0	70.0	0.6893819875457112
4753	0.0	26.0	0.7000707177857035
4754	0.0	90.0	0.7140735186932855
4755	1.0	156.0	0.7000707177857035
4756	0.0	1.0	0.7071067811865476
4757	0.0	99.0	0.7035975447302919
4758	0.0	1.0	0.7243980088649642
4759	0.0	46.0	0.7035975447302919
4760	1.0	92.0	0.717531522059146
4761	1.0	62.0	0.7071067811865476
4762	1.0	170.0	0.7140735186932855
4763	2.0	248.0	1.5717178594464625
4764	0.0	48.0	0.7000707177857035
4765	1.0	212.0	0.7105986877623016
4766	0.0	44.0	0.7140735186932855
4767	0.0	42.0	0.7071067811865476
4768	0.0	56.0	0.717531522059146
4769	1.0	112.0	0.6965260331469924
4770	0.0	16.0	0.7000707177857035
4771	0.0	1.0	0.7071067811865476
4772	0.0	1.0	0.6821631290633241
4773	1.0	81.0	0.685782056999868
4774	2.0	250.0	1.6182743528796713
4775	0.0	63.0	0.7278069595002714
4776	1.0	84.0	0.7243980088649642
4777	0.0	26.0	0.6893819875457112
4778	0.0	1.0	0.685782056999868
4779	0.0	33.0	0.6893819875457112
4780	1.0	168.0	0.7209729399901357
4781	1.0	232.0	0.7035975447302919
4782	0.0	27.0	0.7105986877623016
4783	0.0	18.0	0.7140735186932855
4784	0.0	14.0	0.7035975447302919
4785	2.0	252.0	1.5858283277670742
4786	2.0	180.0	1.5998143456645397
4787	0.0	18.0	0.6965260331469924
4788	1.0	206.0	0.6929632167741518
4789	0.0	50.0	0.6965260331469924
4790	1.0	84.0	0.7209729399901357
4791	1.0	164.0	0.6929632167741518
4792	0.0	1.0	0.7140735186932855
4793	0.0	1.0	0.717531522059146
4794	0.0	32.0	0.717531522059146
4795	0.0	1.0	0.7035975447302919
4796	1.0	126.0	0.7000707177857035
4797	1.0	166.0	0.7071067811865476
4798	1.0	98.0	0.7071067811865476
4799	2.0	252.0	1.5717178594464625
4800	0.0	96.0	0.7035975447302919
4801	2.0	258.0	1.5858283277670742
4802	0.0	94.0	0.7071067811865476
4803	0.0	57.0	0.6965260331469924
4804	0.0	60.0	0.7000707177857035
4805	0.0	28.0	0.7140735186932855
4806	0.0	1.0	0.717531522059146
4807	0.0	74.0	0.7209729399901357
4808	0.0	32.0	0.717531522059146
4809	0.0	52.0	0.7243980088649642
4810	0.0	1.0	0.7243980088649642
4811	0.0	36.0	0.7209729399901357
4812	0.0	1.0	0.7000707177857035
4813	1.0	208.0	0.6929632167741518
4814	0.0	15.0	0.6965260331469924
4815	0.0	40.0	0.6893819875457112
4816	1.0	122.0	0.6929632167741518
4817	1.0	106.0	0.6965260331469924
4818	1.0	129.0	0.7243980088649642
4819	1.0	123.0	0.6965260331469924
4820	0.0	93.0	0.6965260331469924
4821	0.0	1.0	0.6965260331469924
4822	1.0	202.0	0.6929632167741518
4823	1.0	176.0	0.7000707177857035
4824	0.0	64.0	0.6893819875457112
4825	0.0	42.0	0.7000707177857035
4826	1.0	111.0	0.7000707177857035
4827	1.0	104.0	0.7035975447302919
4828	0.0	1.0	0.7000707177857035
4829	1.0	254.0	0.7000707177857035
4830	1.0	160.0	0.6965260331469924
4831	1.0	252.0	0.7035975447302919
4832	1.0	130.0	0.7071067811865476
4833	1.0	146.0	0.7035975447302919
4834	0.0	63.0	0.7000707177857035
4835	1.0	129.0	0.7140735186932855
4836	1.0	110.0	0.717531522059146
4837	0.0	69.0	0.7000707177857035
4838	1.0	102.0	0.7105986877623016
4839	0.0	99.0	0.7000707177857035
4840	1.0	164.0	0.7000707177857035
4841	2.0	258.0	1.5811388300841898
4842	1.0	76.0	0.7071067811865476
4843	2.0	210.0	1.5811388300841898
4844	1.0	118.0	0.7000707177857035
4845	0.0	1.0	0.7071067811865476
4846	0.0	60.0	0.6965260331469924
4847	0.0	1.0	0.6929632167741518
4848	0.0	1.0	0.6821631290633241
4849	1.0	226.0	0.6711892799389383
4850	0.0	56.0	0.674867056948593
4851	0.0	16.0	0.6821631290633241
4852	0.0	1.0	0.7278069595002714
4853	0.0	1.0	0.6785248997671054
4854	0.0	2.0	0.7412860112635673
4855	0.0	60.0	0.7379393304639241
4856	0.0	1.0	0.7379393304639241
4857	1.0	135.0	0.7446176505727987
4858	2.0	188.0	1.6228565452117552
4859	2.0	204.0	1.6182743528796713
4860	1.0	116.0	0.674867056948593
4861	1.0	102.0	0.7379393304639241
4862	0.0	88.0	0.6785248997671054
4863	1.0	156.0	0.7379393304639241
4864	1.0	156.0	0.7243980088649642
4865	1.0	111.0	0.7312000173321488
4866	0.0	96.0	0.685782056999868
4867	1.0	57.0	0.6821631290633241
4868	2.0	144.0	1.6228565452117552
4869	1.0	80.0	0.674867056948593
4870	0.0	1.0	0.7446176505727987
4871	1.0	138.0	0.7379393304639241
4872	1.0	152.0	0.7345774025901148
4873	1.0	150.0	0.6785248997671054
4874	1.0	132.0	0.717531522059146
4875	0.0	22.0	0.7312000173321488
4876	0.0	68.0	0.717531522059146
4877	1.0	188.0	0.7243980088649642
4878	1.0	124.0	0.6893819875457112
4879	1.0	182.0	0.6893819875457112
4880	0.0	45.0	0.6821631290633241
4881	0.0	8.0	0.6821631290633241
4882	1.0	62.0	0.6711892799389383
4883	0.0	1.0	0.6785248997671054
4884	1.0	134.0	0.6711892799389383
4885	0.0	1.0	0.685782056999868
4886	0.0	39.0	0.7278069595002714
4887	0.0	72.0	0.685782056999868
4888	0.0	1.0	0.7345774025901148
4889	0.0	44.0	0.7345774025901148
4890	0.0	36.0	0.6785248997671054
4891	0.0	36.0	0.7312000173321488
4892	1.0	116.0	0.7479344493965092
4893	0.0	1.0	0.7545243075561379
4894	1.0	72.0	0.6562721000522045
4895	1.0	152.0	0.7610571074446905
4896	0.0	42.0	0.65248952041962
4897	0.0	1.0	0.674867056948593
4898	1.0	144.0	0.674867056948593
4899	1.0	128.0	0.7312000173321488
4900	2.0	144.0	1.5527044435786583
4901	1.0	124.0	0.7379393304639241
4902	0.0	56.0	0.674867056948593
4903	0.0	102.0	0.685782056999868
4904	0.0	20.0	0.685782056999868
4905	0.0	1.0	0.685782056999868
4906	1.0	68.0	0.7312000173321488
4907	0.0	36.0	0.6821631290633241
4908	0.0	1.0	0.6929632167741518
4909	1.0	99.0	0.6965260331469924
4910	0.0	52.0	0.6965260331469924
4911	0.0	5.0	0.6785248997671054
4912	1.0	152.0	0.7345774025901148
4913	2.0	186.0	1.6182743528796713
4914	0.0	1.0	0.7379393304639241
4915	0.0	62.0	0.7312000173321488
4916	1.0	80.0	0.7312000173321488
4917	1.0	152.0	0.7243980088649642
4918	0.0	1.0	0.6821631290633241
4919	0.0	1.0	0.717531522059146
4920	1.0	146.0	0.7000707177857035
4921	1.0	98.0	0.7105986877623016
4922	0.0	42.0	0.7000707177857035
4923	1.0	110.0	0.685782056999868
4924	1.0	106.0	0.685782056999868
4925	1.0	74.0	0.6821631290633241
4926	1.0	156.0	0.7312000173321488
4927	1.0	136.0	0.7412860112635673
4928	0.0	30.0	0.7312000173321488
4929	1.0	156.0	0.685782056999868
4930	1.0	140.0	0.7312000173321488
4931	1.0	88.0	0.7278069595002714
4932	1.0	108.0	0.7312000173321488
4933	1.0	88.0	0.7345774025901148
4934	1.0	138.0	0.7379393304639241
4935	1.0	110.0	0.7412860112635673
4936	0.0	34.0	0.6637725961546925
4937	0.0	1.0	0.7479344493965092
4938	0.0	64.0	0.7412860112635673
4939	0.0	1.0	0.6674912392349772
4940	1.0	138.0	0.7379393304639241
4941	0.0	1.0	0.674867056948593
4942	0.0	30.0	0.6821631290633241
4943	1.0	156.0	0.6785248997671054
4944	0.0	8.0	0.6711892799389383
4945	0.0	48.0	0.6674912392349772
4946	1.0	78.0	0.7379393304639241
4947	0.0	48.0	0.6711892799389383
4948	0.0	4.0	0.7412860112635673
4949	1.0	102.0	0.7379393304639241
4950	1.0	114.0	0.6711892799389383
4951	1.0	148.0	0.7479344493965092
4952	1.0	92.0	0.6637725961546925
4953	1.0	108.0	0.7446176505727987
4954	0.0	34.0	0.7446176505727987
4955	0.0	1.0	0.7446176505727987
4956	0.0	1.0	0.6637725961546925
4957	0.0	20.0	0.6637725961546925
4958	0.0	10.0	0.7446176505727987
4959	1.0	88.0	0.674867056948593
4960	0.0	36.0	0.7243980088649642
4961	1.0	80.0	0.7278069595002714
4962	0.0	8.0	0.7312000173321488
4963	0.0	16.0	0.6821631290633241
4964	1.0	120.0	0.7312000173321488
4965	1.0	122.0	0.6821631290633241
4966	0.0	76.0	0.6785248997671054
4967	0.0	52.0	0.6711892799389383
